id	date
unige:145280	2020
unige:145283	2018
unige:145284	2018
unige:145285	2019
unige:145286	2019
unige:145287	2019
unige:145288	2020
unige:145289	2019
unige:145290	2020
unige:145291	2020
unige:145292	2019
unige:145293	2020
unige:145294	2020
unige:145295	2020
unige:145296	2021
unige:145298	2020
unige:145299	2019
unige:145301	2021
unige:145302	2019
unige:145304	2020
unige:145305	2008
unige:145306	2008
unige:145307	2020
unige:145308	2020
unige:145309	2020
unige:145310	2020
unige:145311	2020
unige:145312	2020
unige:145313	2020
unige:145314	2020
unige:145316	2020
unige:145317	2020
unige:145318	2020
unige:145319	2019
unige:145320	2020
unige:145321	2022
unige:145322	2019
unige:145323	2020
unige:145324	2020
unige:145343	2020
unige:145344	2020
unige:145348	2019
unige:145353	2019
unige:145354	2019
unige:145355	2019
unige:145356	2019
unige:145357	2019
unige:145358	2019
unige:145359	2019
unige:145360	2020
unige:145361	2018
unige:145362	2020
unige:145363	2020
unige:145364	2020
unige:145365	2020
unige:145366	2020
unige:145367	2020
unige:145368	2020
unige:145369	2020
unige:145370	2020
unige:145371	2020
unige:145372	2020
unige:145373	2020
unige:145374	2020
unige:145375	2020
unige:145376	2020
unige:145377	2020
unige:145378	2020
unige:145379	2016
unige:145380	2016
unige:145381	2016
unige:145383	1971
unige:145410	2020
unige:145411	2017
unige:145412	2019
unige:145413	2019
unige:145414	2019
unige:145415	2019
unige:145416	2019
unige:145417	2019
unige:145418	2019
unige:145419	2019
unige:145420	2019
unige:145421	2019
unige:145422	2020
unige:145424	2020
unige:145425	2020
unige:145426	2016
unige:145427	2017
unige:145428	2017
unige:145429	2017
unige:145430	2018
unige:145431	2020
unige:145432	2018
unige:145433	2011
unige:145434	2020
unige:145435	2020
unige:145436	2020
unige:145437	2019
unige:145438	2018
unige:145439	2018
unige:145440	2018
unige:145441	2019
unige:145442	2019
unige:145443	2020
unige:145444	2020
unige:145445	2016
unige:145446	2016
unige:145447	2016
unige:145448	2016
unige:145449	2018
unige:145450	2016
unige:145451	2016
unige:145455	2019
unige:145456	2019
unige:145457	2020
unige:145458	2019
unige:145459	2020
unige:145460	2020
unige:145461	2019
unige:145462	2019
unige:145463	2019
unige:145464	2019
unige:145465	2019
unige:145466	2019
unige:145467	2020
unige:145468	2019
unige:145469	2020
unige:145470	2019
unige:145471	2019
unige:145472	2019
unige:145473	2019
unige:145474	2019
unige:145475	2019
unige:145476	2020
unige:145477	2018
unige:145478	2020
unige:145479	2021
unige:145480	2020
unige:145481	2019
unige:145482	2020
unige:145483	2020
unige:145485	2020
unige:145486	2020
unige:145487	2020
unige:145489	2020
unige:145490	2020
unige:145491	2009
unige:145492	2009
unige:145493	2009
unige:145494	2020
unige:145496	2009
unige:145497	2019
unige:145498	2006
unige:145499	2006
unige:145500	2017
unige:145501	2006
unige:145502	2020
unige:145503	2006
unige:145504	2006
unige:145505	2006
unige:145506	2016
unige:145507	2006
unige:145509	2020
unige:145510	2019
unige:145511	2019
unige:145512	2020
unige:145513	2006
unige:145514	2006
unige:145515	2007
unige:145516	2007
unige:145517	2019
unige:145518	2007
unige:145519	2020
unige:145520	2008
unige:145521	2008
unige:145522	2008
unige:145523	2008
unige:145524	2008
unige:145525	2019
unige:145526	2020
unige:145528	2019
unige:145529	2019
unige:145530	2019
unige:145531	2020
unige:145532	2019
unige:145533	2019
unige:145534	2018
unige:145535	2019
unige:145536	2020
unige:145537	2012
unige:145538	2019
unige:145539	2020
unige:145540	2020
unige:145541	2020
unige:145542	2020
unige:145543	2020
unige:145544	2020
unige:145545	2020
unige:145546	2020
unige:145547	2020
unige:145548	2020
unige:145562	2020
unige:145563	2020
unige:145566	2019
unige:145567	2020
unige:145575	2020
unige:145576	2018
unige:145577	2017
unige:145578	2017
unige:145579	2017
unige:145580	2018
unige:145581	2018
unige:145582	2018
unige:145583	2020
unige:145584	2020
unige:145585	2020
unige:145586	2020
unige:145587	2020
unige:145588	2020
unige:145589	2020
unige:145590	2020
unige:145592	2020
unige:145600	2019
unige:145601	2020
unige:145614	2019
unige:145617	2019
unige:145620	2019
unige:145625	2019
unige:145628	2019
unige:145639	2019
unige:145642	2020
unige:145648	2019
unige:145649	2019
unige:145650	2019
unige:145651	2019
unige:145652	2019
unige:145653	2019
unige:145654	2019
unige:145655	2019
unige:145656	2015
unige:145657	2015
unige:145658	2015
unige:145659	2016
unige:145660	2018
unige:145661	2019
unige:145662	2020
unige:145663	2018
unige:145664	2017
unige:145665	2020
unige:145666	2020
unige:145667	2020
unige:145668	2020
unige:145669	2020
unige:145670	2020
unige:145671	2017
unige:145672	2020
unige:145673	2019
unige:145674	2020
unige:145675	2020
unige:145676	2020
unige:145677	2020
unige:145679	2019
unige:145680	2016
unige:145681	2015
unige:145682	2014
unige:145683	2006
unige:145684	2006
unige:145685	2006
unige:145686	2006
unige:145687	2020
unige:145690	2020
unige:145691	2020
unige:145692	2020
unige:145693	2006
unige:145694	2006
unige:145695	2006
unige:145696	2021
unige:145697	2013
unige:145698	2014
unige:145699	2015
unige:145700	2016
unige:145701	2017
unige:145702	2006
unige:145703	2006
unige:145704	2006
unige:145705	2020
unige:145706	2005
unige:145707	2005
unige:145708	2005
unige:145709	2020
unige:145710	2005
unige:145711	2005
unige:145712	2005
unige:145713	2005
unige:145714	2005
unige:145715	2005
unige:145716	2005
unige:145753	2020
unige:145754	2020
unige:145755	2018
unige:145756	2020
unige:145759	2007
unige:145764	2020
unige:145766	2020
unige:145778	2019
unige:145779	2019
unige:145780	2019
unige:145781	2019
unige:145782	2019
unige:145783	2019
unige:145784	2020
unige:145785	2018
unige:145786	2019
unige:145787	2019
unige:145788	2019
unige:145789	2019
unige:145790	2019
unige:145791	2019
unige:145792	2020
unige:145793	2020
unige:145794	2021
unige:145795	2020
unige:145796	2020
unige:145797	2019
unige:145871	2020
unige:145872	2020
unige:145873	2020
unige:145874	2020
unige:145875	2020
unige:145876	2020
unige:145877	2020
unige:145878	2020
unige:145879	2020
unige:145880	2019
unige:145881	2020
unige:145882	2020
unige:145885	2019
unige:145886	2019
unige:145887	2019
unige:145888	2019
unige:145889	2019
unige:145890	2019
unige:145891	2020
unige:145892	2020
unige:145893	2020
unige:145894	2020
unige:145895	2020
unige:145896	2020
unige:145897	2020
unige:145898	2020
unige:145899	2020
unige:145900	2019
unige:145901	2019
unige:145902	2019
unige:145903	2019
unige:145904	2019
unige:145905	2020
unige:145906	2020
unige:145907	2020
unige:145908	2020
unige:145909	2020
unige:145910	2020
unige:145911	2020
unige:145912	2020
unige:145913	2020
unige:145914	2020
unige:145915	2020
unige:145916	2020
unige:145917	2021
unige:145918	2005
unige:145919	2005
unige:145920	2005
unige:145921	2004
unige:145922	2004
unige:145923	2004
unige:145924	2004
unige:145925	2004
unige:145926	2020
unige:145927	2004
unige:145928	2019
unige:145929	2019
unige:145930	2020
unige:145933	2020
unige:145934	2019
unige:145935	2020
unige:145937	2020
unige:145938	2020
unige:146000	2019
unige:146001	2019
unige:146002	2019
unige:146003	2020
unige:146004	2019
unige:146007	1974
unige:146008	1977
unige:146009	1980
unige:146010	1927
unige:146011	1927
unige:146012	1919
unige:146013	1962
unige:146014	1967
unige:146015	1964
unige:146016	1964
unige:146017	1962
unige:146018	1956
unige:146019	1969
unige:146020	1966
unige:146021	1961
unige:146022	2021
unige:146023	2019
unige:146024	2019
unige:146026	2019
unige:146027	2019
unige:146028	2020
unige:146029	2019
unige:146030	2019
unige:146031	1915
unige:146032	1915
unige:146033	1903
unige:146034	1906
unige:146035	1897
unige:146036	1897
unige:146037	1964
unige:146038	1975
unige:146039	2017
unige:146040	2020
unige:146041	2021
unige:146042	2021
unige:146043	2020
unige:146044	2020
unige:146045	2018
unige:146046	2019
unige:146047	2003
unige:146048	2003
unige:146049	2003
unige:146050	2004
unige:146051	2004
unige:146052	2004
unige:146053	2004
unige:146054	2004
unige:146055	2020
unige:146056	2020
unige:146057	2020
unige:146058	2020
unige:146059	2020
unige:146060	2020
unige:146071	2020
unige:146074	2020
unige:146078	2020
unige:146173	2020
unige:146176	2020
unige:146178	2020
unige:146179	2020
unige:146180	2020
unige:146181	2020
unige:146182	2020
unige:146183	2020
unige:146184	2020
unige:146185	2021
unige:146186	2002
unige:146187	2002
unige:146188	2002
unige:146189	2002
unige:146305	2020
unige:146363	2020
unige:146364	2020
unige:146365	2020
unige:146366	1892
unige:146367	1893
unige:146368	1897
unige:146369	2020
unige:146370	2020
unige:146371	2020
unige:146372	2020
unige:146373	2020
unige:146374	2020
unige:146375	2019
unige:146376	2019
unige:146377	2019
unige:146378	2019
unige:146379	2018
unige:146380	2018
unige:146381	2018
unige:146382	2018
unige:146383	2018
unige:146384	2018
unige:146385	2012
unige:146386	2012
unige:146387	2020
unige:146388	2020
unige:146389	2020
unige:146390	2020
unige:146391	2020
unige:146392	2020
unige:146393	2020
unige:146395	2019
unige:146396	2019
unige:146397	2019
unige:146398	2019
unige:146399	2019
unige:146400	2019
unige:146401	2019
unige:146403	2020
unige:146404	2010
unige:146405	2018
unige:146406	2018
unige:146407	2018
unige:146408	2018
unige:146409	2020
unige:146410	2017
unige:146411	2018
unige:146412	2020
unige:146413	2020
unige:146414	2021
unige:146415	2020
unige:146416	2020
unige:146417	2018
unige:146418	2020
unige:146419	2020
unige:146420	2020
unige:146421	2020
unige:146422	2020
unige:146423	2020
unige:146424	2020
unige:146425	2020
unige:146426	2019
unige:146430	2021
unige:146431	2020
unige:146432	2020
unige:146433	2021
unige:146434	2020
unige:146436	2019
unige:146437	2020
unige:146438	2020
unige:146511	2018
unige:146512	2021
unige:146513	2020
unige:146516	2020
unige:146517	2020
unige:146518	2018
unige:146519	2020
unige:146520	2020
unige:146521	2017
unige:146522	2018
unige:146523	2020
unige:146524	2018
unige:146525	2018
unige:146526	2015
unige:146527	2019
unige:146528	2019
unige:146529	2020
unige:146530	2019
unige:146531	2019
unige:146532	2019
unige:146533	2019
unige:146534	2019
unige:146535	2020
unige:146536	2020
unige:146537	2020
unige:146538	2020
unige:146539	2020
unige:146540	2020
unige:146541	2020
unige:146542	2020
unige:146543	2019
unige:146544	2020
unige:146545	2020
unige:146546	2007
unige:146547	2007
unige:146548	2008
unige:146549	2014
unige:146550	2020
unige:146551	2020
unige:146552	2020
unige:146553	2020
unige:146554	2020
unige:146555	2020
unige:146556	2020
unige:146557	2020
unige:146558	2020
unige:146559	2020
unige:146560	2009
unige:146561	2020
unige:146562	2018
unige:146563	2020
unige:146564	2019
unige:146565	2020
unige:146566	2020
unige:146567	2019
unige:146568	2015
unige:146569	2019
unige:146570	2019
unige:146571	2019
unige:146574	2019
unige:146587	2019
unige:146590	2019
unige:146591	2020
unige:146592	2020
unige:146593	2020
unige:146594	2020
unige:146595	2019
unige:146596	2019
unige:146597	2019
unige:146598	2019
unige:146599	2020
unige:146600	1972
unige:146601	1970
unige:146623	2019
unige:146628	1989
unige:146629	1989
unige:146714	2020
unige:146720	2020
unige:146721	2021
unige:146722	2020
unige:146723	2020
unige:146724	2017
unige:146725	2017
unige:146726	2020
unige:146747	2020
unige:146759	2020
unige:146764	2018
unige:146771	2020
unige:146775	2020
unige:146780	2020
unige:146781	2020
unige:146782	2020
unige:146783	2020
unige:146784	2020
unige:146785	2020
unige:146786	2020
unige:146787	2020
unige:146788	2020
unige:146789	2020
unige:146790	2020
unige:146791	2020
unige:146792	2020
unige:146793	2020
unige:146794	2020
unige:146795	2020
unige:146796	2019
unige:146797	2020
unige:146798	2020
unige:146799	2020
unige:146800	2020
unige:146801	2019
unige:146802	2019
unige:146803	2019
unige:146804	2020
unige:146805	2019
unige:146806	2019
unige:146807	2019
unige:146808	2019
unige:146809	2018
unige:146810	1902
unige:146811	2019
unige:146812	2019
unige:146813	2019
unige:146814	2019
unige:146815	2019
unige:146816	2019
unige:146817	2020
unige:146818	2020
unige:146819	2019
unige:146820	2019
unige:146821	2019
unige:146822	2019
unige:146823	2019
unige:146824	2019
unige:146825	2019
unige:146826	2019
unige:146827	2020
unige:146828	2020
unige:146829	2020
unige:146830	2006
unige:146831	2005
unige:146832	2019
unige:146833	2016
unige:146834	2021
unige:146835	2021
unige:146836	2020
unige:146838	2021
unige:146839	2020
unige:146840	2020
unige:146841	2020
unige:146842	2020
unige:146843	2020
unige:146844	2020
unige:146845	2018
unige:146846	2020
unige:146847	2020
unige:146848	2020
unige:146849	2019
unige:146850	2019
unige:146851	2020
unige:146852	2020
unige:146853	2020
unige:146854	2020
unige:146855	2020
unige:146856	2020
unige:146857	2020
unige:146858	2020
unige:146859	2019
unige:146860	2020
unige:146861	2020
unige:146862	2020
unige:146864	2020
unige:146865	2020
unige:146866	2020
unige:146867	2010
unige:146868	2010
unige:146869	2020
unige:146870	2020
unige:146871	2020
unige:146872	2020
unige:146873	2010
unige:146874	2018
unige:146875	2019
unige:146876	2019
unige:146877	2019
unige:146878	2010
unige:146879	2010
unige:146880	2020
unige:146881	2020
unige:146882	2010
unige:146883	2019
unige:146884	2020
unige:146885	2019
unige:146887	2019
unige:146888	2019
unige:146890	2019
unige:146891	2020
unige:146892	2020
unige:146893	2020
unige:146894	2020
unige:146895	2020
unige:146896	2020
unige:146897	2020
unige:146898	2020
unige:146899	2021
unige:146900	2020
unige:146904	2020
unige:146905	2020
unige:146906	2020
unige:146907	2020
unige:146908	2013
unige:146909	2020
unige:146910	2019
unige:146911	2018
unige:146912	2019
unige:146913	2019
unige:146914	2019
unige:146915	2017
unige:146916	1979
unige:146917	1980
unige:146921	2000
unige:146922	1999
unige:146923	2005
unige:146924	2020
unige:146925	2020
unige:146926	2020
unige:146927	2020
unige:146928	2020
unige:146929	2020
unige:146930	2020
unige:146931	2020
unige:146932	2020
unige:146933	2020
unige:146934	2020
unige:146935	2020
unige:146936	2020
unige:146937	2020
unige:146938	2020
unige:146939	2020
unige:146940	2019
unige:146941	2020
unige:146942	2018
unige:146943	2020
unige:146944	2020
unige:146945	2020
unige:146946	2020
unige:146947	2020
unige:146948	2020
unige:146949	2020
unige:146950	2020
unige:146951	2020
unige:146953	2019
unige:146954	2019
unige:146955	2019
unige:146956	2020
unige:146957	2019
unige:146958	2020
unige:146959	2019
unige:146960	2019
unige:146961	2020
unige:146962	2020
unige:146963	2019
unige:146964	2020
unige:146965	2020
unige:146966	2020
unige:146967	2020
unige:146968	2020
unige:146969	2020
unige:146970	2020
unige:146971	2020
unige:146972	2020
unige:146973	2020
unige:146974	2020
unige:146975	2020
unige:146976	2020
unige:146977	2020
unige:146978	2020
unige:146979	2020
unige:146980	2018
unige:146981	2019
unige:146982	2020
unige:146983	2019
unige:146984	2021
unige:146985	2019
unige:146986	2019
unige:146987	2019
unige:146988	2019
unige:146989	2020
unige:146990	2020
unige:146991	2020
unige:146992	2020
unige:146993	2020
unige:146994	2020
unige:146995	2020
unige:146996	2020
unige:146997	2020
unige:146998	2020
unige:146999	2020
unige:147000	2020
unige:147001	2020
unige:147002	2020
unige:147003	2020
unige:147004	2020
unige:147005	2020
unige:147006	2020
unige:147007	2020
unige:147008	2020
unige:147009	2020
unige:147010	2015
unige:147011	2019
unige:147012	2021
unige:147013	2020
unige:147014	2020
unige:147015	2020
unige:147016	2015
unige:147017	2018
unige:147018	2019
unige:147019	2021
unige:147020	2021
unige:147021	2021
unige:147022	2020
unige:147023	2020
unige:147024	2020
unige:147025	2020
unige:147026	2020
unige:147027	2018
unige:147028	2017
unige:147029	2020
unige:147030	2020
unige:147031	2020
unige:147032	2020
unige:147033	2018
unige:147034	2019
unige:147035	2019
unige:147036	2019
unige:147037	2016
unige:147038	2019
unige:147039	2017
unige:147040	2017
unige:147041	2019
unige:147042	2019
unige:147043	2020
unige:147044	2019
unige:147045	2019
unige:147046	2019
unige:147047	2019
unige:147048	2019
unige:147049	2019
unige:147050	2020
unige:147051	2021
unige:147052	2021
unige:147054	2020
unige:147055	2020
unige:147056	2020
unige:147057	2020
unige:147058	2020
unige:147059	2020
unige:147060	2021
unige:147061	2021
unige:147062	2021
unige:147063	2020
unige:147066	2017
unige:147067	2019
unige:147068	2018
unige:147069	2019
unige:147070	2019
unige:147071	2020
unige:147072	2021
unige:147073	2021
unige:147076	2020
unige:147079	1964
unige:147080	1956
unige:147081	1969
unige:147082	1972
unige:147091	2019
unige:147092	2019
unige:147093	2019
unige:147094	2019
unige:147095	2020
unige:147096	2020
unige:147097	2020
unige:147098	2020
unige:147099	2019
unige:147100	2020
unige:147101	2020
unige:147102	2020
unige:147103	2020
unige:147104	2020
unige:147105	2019
unige:147107	2020
unige:147108	2020
unige:147109	2020
unige:147110	2020
unige:147111	2020
unige:147112	2019
unige:147113	2019
unige:147114	2019
unige:147115	2019
unige:147116	2019
unige:147117	2019
unige:147118	2021
unige:147119	2020
unige:147120	2020
unige:147122	2021
unige:147124	2020
unige:147125	2019
unige:147133	2019
unige:147136	2019
unige:147152	2019
unige:147157	2019
unige:147158	2019
unige:147165	2019
unige:147166	2018
unige:147175	2020
unige:147176	2021
unige:8742	2005
unige:8743	2005
unige:8744	2004
unige:8745	2003
unige:8746	1997
unige:8747	2003
unige:8748	2008
unige:8749	2010
unige:8750	2007
unige:8751	2000
unige:8752	2005
unige:8753	1985
unige:8754	2005
unige:8755	2004
unige:8756	1996
unige:8757	1993
unige:8758	2002
unige:8759	2003
unige:8760	2002
unige:8761	1999
unige:8762	2000
unige:8763	2005
unige:8764	2007
unige:8765	2010
unige:8766	1988
unige:8767	1989
unige:8768	1989
unige:8769	2010
unige:8770	2003
unige:8771	2000
unige:8772	1998
unige:8773	1998
unige:8774	1998
unige:8775	2001
unige:8776	2002
unige:8777	2000
unige:8778	2001
unige:8779	1982
unige:8780	2004
unige:8781	2004
unige:8782	2007
unige:8783	1984
unige:8784	2006
unige:8785	2010
unige:8786	1994
unige:8787	2003
unige:8788	2001
unige:8789	1976
unige:8790	1983
unige:8791	1980
unige:8792	2004
unige:8793	2009
unige:8794	2005
unige:8795	2006
unige:8796	2000
unige:8797	1999
unige:8798	2001
unige:8799	2000
unige:8800	1999
unige:8801	2006
unige:8802	2004
unige:8803	2007
unige:8804	2000
unige:8805	2002
unige:8806	2009
unige:8807	2000
unige:8808	1991
unige:8809	1994
unige:8810	2002
unige:8811	1998
unige:8812	1992
unige:8813	2006
unige:8814	2006
unige:8815	2006
unige:8816	1987
unige:8817	1987
unige:8818	2009
unige:8819	2010
unige:8820	1986
unige:8821	2001
unige:8822	1996
unige:8823	1996
unige:8824	1997
unige:8825	1994
unige:8826	2003
unige:8827	1998
unige:8828	2003
unige:8829	2001
unige:8830	1990
unige:8831	1997
unige:8832	1998
unige:8833	1995
unige:8834	2000
unige:8835	1997
unige:8836	2006
unige:8837	2007
unige:8838	1997
unige:8839	1986
unige:8840	1993
unige:8841	2003
unige:147177	2021
unige:147178	2021
unige:147179	2020
unige:147180	2020
unige:147181	2020
unige:147183	2019
unige:147185	2019
unige:147186	2019
unige:147188	2020
unige:147189	2021
unige:147190	2019
unige:147191	2020
unige:147192	2020
unige:147194	2019
unige:147195	2020
unige:147197	2020
unige:147198	2020
unige:147199	2020
unige:147200	2021
unige:147205	2020
unige:147209	2016
unige:147210	2020
unige:147253	2020
unige:147255	2020
unige:147263	2020
unige:147264	2020
unige:147275	2020
unige:147298	2020
unige:147320	2019
unige:147344	2018
unige:147346	2021
unige:147347	2021
unige:147359	2020
unige:147369	2020
unige:147378	2020
unige:147394	2020
unige:147397	2020
unige:147398	2019
unige:147399	2018
unige:147400	2020
unige:147401	2019
unige:147402	2020
unige:147403	2020
unige:147404	2020
unige:147405	2020
unige:147406	2020
unige:147407	2020
unige:147408	2021
unige:147409	2020
unige:147410	2018
unige:147411	2018
unige:147413	2014
unige:147414	2014
unige:147415	2018
unige:147416	2019
unige:147417	2019
unige:147418	2019
unige:147419	2020
unige:147420	2020
unige:147421	2014
unige:147422	2020
unige:147423	2021
unige:147424	2020
unige:147425	2019
unige:147426	2019
unige:147427	2018
unige:147428	2021
unige:147429	2020
unige:147430	2019
unige:147431	2020
unige:147432	2019
unige:147433	2019
unige:147434	2018
unige:147435	2019
unige:147436	2019
unige:147437	2019
unige:147438	2018
unige:147439	2019
unige:147440	2018
unige:147441	2020
unige:147442	2020
unige:147443	2020
unige:147444	2017
unige:147447	2019
unige:147448	2019
unige:147449	2019
unige:147450	2019
unige:147454	2020
unige:147455	2019
unige:147456	2020
unige:147457	2020
unige:147458	2020
unige:147460	2020
unige:147461	2020
unige:147462	2020
unige:147463	2020
unige:147464	2020
unige:147465	2017
unige:147466	2021
unige:147467	2020
unige:147468	2020
unige:147469	2020
unige:147470	2020
unige:147471	2019
unige:147472	2019
unige:147473	2020
unige:147474	2021
unige:147475	2021
unige:147476	2020
unige:147477	2020
unige:147478	2020
unige:147480	2020
unige:147481	2020
unige:147482	2020
unige:147483	2008
unige:147484	2021
unige:147485	2021
unige:147486	2017
unige:147487	2015
unige:147488	2020
unige:147491	2012
unige:147492	2021
unige:147493	2021
unige:147496	2019
unige:147497	2020
unige:147561	2020
unige:147562	2016
unige:147563	2017
unige:147564	2008
unige:147565	2018
unige:147566	2016
unige:147567	2020
unige:147570	2020
unige:147574	2020
unige:147576	2018
unige:147577	2020
unige:147578	2021
unige:147579	2020
unige:147580	2020
unige:147581	2020
unige:147582	2020
unige:147583	2020
unige:147584	2021
unige:147585	2020
unige:147586	2020
unige:147587	2020
unige:147588	2020
unige:147591	1910
unige:147592	1902
unige:147593	1926
unige:147618	2020
unige:147633	2020
unige:147644	2020
unige:147685	2020
unige:147687	2020
unige:147689	2021
unige:147690	2020
unige:147693	2021
unige:147695	2019
unige:147696	2019
unige:147697	2020
unige:147699	2021
unige:147700	2021
unige:147701	2020
unige:147702	2020
unige:147703	2020
unige:147744	2022
unige:147745	2019
unige:147746	2020
unige:147747	2020
unige:147748	2020
unige:147749	2021
unige:147750	2020
unige:147751	2021
unige:147752	2020
unige:147753	2020
unige:147754	2020
unige:147755	2011
unige:147756	2011
unige:147757	2011
unige:147758	2011
unige:147759	2012
unige:147760	2014
unige:147761	2014
unige:147762	2008
unige:147828	2020
unige:147835	2021
unige:147843	1892
unige:147845	2020
unige:147846	1910
unige:147847	1896
unige:147848	1901
unige:147849	1902
unige:147854	1989
unige:147855	1989
unige:147858	1989
unige:147860	1989
unige:147868	2016
unige:147869	2013
unige:147870	2020
unige:147871	2020
unige:147874	2020
unige:147875	1975
unige:147876	2018
unige:147877	2018
unige:147878	2016
unige:147879	2014
unige:147880	2014
unige:147881	2020
unige:147882	2018
unige:147883	2018
unige:147884	2018
unige:147886	2018
unige:147887	2021
unige:147888	2021
unige:147889	2020
unige:147891	2020
unige:147892	2020
unige:147893	2020
unige:147894	2020
unige:147895	2021
unige:147896	2021
unige:147897	2020
unige:147898	2019
unige:147899	1997
unige:147900	2020
unige:147901	2020
unige:147902	2020
unige:147903	2018
unige:147904	2021
unige:147917	2018
unige:147918	2018
unige:147919	2020
unige:147920	2020
unige:147921	2019
unige:147922	2019
unige:147923	2019
unige:147924	2019
unige:147925	2019
unige:147926	2019
unige:147927	1924
unige:147928	1907
unige:147929	1931
unige:147930	1931
unige:147931	1976
unige:148028	2007
unige:148029	2020
unige:148030	2020
unige:148031	2020
unige:148081	2020
unige:148083	1910
unige:148084	1978
unige:148085	1975
unige:148086	2020
unige:148101	2021
unige:148121	2020
unige:148169	2017
unige:148174	2020
unige:148175	2020
unige:148176	2020
unige:148177	2020
unige:148178	2020
unige:148179	2020
unige:148180	2020
unige:148181	2020
unige:148182	2021
unige:148183	2020
unige:148184	2021
unige:148188	2021
unige:148190	2021
unige:148270	2021
unige:148271	2020
unige:148272	2010
unige:148274	2020
unige:148291	2021
unige:148292	2020
unige:148293	2020
unige:148294	2020
unige:148296	2020
unige:148309	2020
unige:148329	2020
unige:148331	2019
unige:148371	2019
unige:148372	2019
unige:148373	2019
unige:148374	2020
unige:148375	2020
unige:148376	2020
unige:148377	2020
unige:148382	1999
unige:148383	2021
unige:148384	2020
unige:148385	2021
unige:148386	2021
unige:148387	2021
unige:148388	2021
unige:148389	2021
unige:148390	2021
unige:148391	2021
unige:148392	2020
unige:148393	2021
unige:148394	2021
unige:148395	2019
unige:148396	2019
unige:148397	2017
unige:148398	2017
unige:148399	1975
unige:148400	1969
unige:148401	1969
unige:148402	2021
unige:148403	1914
unige:148404	1913
unige:148405	1912
unige:148406	1903
unige:148407	1978
unige:148408	1980
unige:148409	1989
unige:148410	1989
unige:148411	2020
unige:148412	2020
unige:148413	2020
unige:148414	2019
unige:148415	2020
unige:148416	2020
unige:148417	2020
unige:148418	2020
unige:148420	2019
unige:148421	2020
unige:148422	2020
unige:148423	2021
unige:148424	2021
unige:148425	2021
unige:148426	2021
unige:148427	2021
unige:148428	2021
unige:148429	2021
unige:148430	2020
unige:148431	2020
unige:148433	2019
unige:148434	2020
unige:148435	2021
unige:148436	2020
unige:148437	2021
unige:148438	2017
unige:148439	2017
unige:148440	2018
unige:148441	2018
unige:148442	2020
unige:148443	2021
unige:148444	2021
unige:148445	2017
unige:148446	2018
unige:148449	2021
unige:148459	2020
unige:148462	2020
unige:148466	2020
unige:148467	1984
unige:148468	1972
unige:148469	2017
unige:148470	2019
unige:148471	2020
unige:148472	2019
unige:148473	2020
unige:148474	2020
unige:148475	2020
unige:148476	2021
unige:148477	2021
unige:148478	2020
unige:148520	2020
unige:148523	2020
unige:148524	2016
unige:148525	2020
unige:148526	2020
unige:148528	2018
unige:148549	1925
unige:148550	2019
unige:148551	2020
unige:148552	2018
unige:148553	2020
unige:148554	2020
unige:148555	2021
unige:148556	2011
unige:148557	2019
unige:148558	2019
unige:148559	2020
unige:148560	2020
unige:148561	2019
unige:148562	2020
unige:148563	2020
unige:148564	2020
unige:148565	2021
unige:148566	2020
unige:148567	2020
unige:148570	2021
unige:148571	2013
unige:148572	2011
unige:148573	2013
unige:148574	2013
unige:148575	2013
unige:148576	2018
unige:148577	2020
unige:148578	2019
unige:148579	2019
unige:148580	2019
unige:148581	2019
unige:148582	2020
unige:148583	2021
unige:148584	2021
unige:148585	2021
unige:148586	2021
unige:148587	2021
unige:148588	2021
unige:148589	2021
unige:148590	2021
unige:148591	2021
unige:148592	2021
unige:148593	2021
unige:148594	2020
unige:148595	2014
unige:148596	2020
unige:148597	2020
unige:148598	2020
unige:148599	2020
unige:148600	2020
unige:148601	2021
unige:148602	2020
unige:148603	2021
unige:148604	2020
unige:148605	2020
unige:148606	2020
unige:148607	2020
unige:148608	2021
unige:148609	2020
unige:148610	2020
unige:148611	2020
unige:148612	2020
unige:148613	2021
unige:148673	2021
unige:148690	2021
unige:148691	2021
unige:148692	2021
unige:148693	2019
unige:148694	2021
unige:148695	2018
unige:148696	2018
unige:148697	2021
unige:148698	2021
unige:148699	2020
unige:148700	2020
unige:148701	2021
unige:148702	2021
unige:148703	2019
unige:148704	2020
unige:148705	2016
unige:148706	2014
unige:148707	2020
unige:148708	2010
unige:148709	2009
unige:148710	2021
unige:148711	2008
unige:148712	2008
unige:148713	2007
unige:148714	2007
unige:148715	2007
unige:148716	2007
unige:148717	2020
unige:148718	2007
unige:148719	1943
unige:148720	1870
unige:148721	1877
unige:148722	1966
unige:148723	1969
unige:148724	1967
unige:148725	1874
unige:148726	1970
unige:148727	1967
unige:148728	1931
unige:148729	1915
unige:148730	1965
unige:148731	1965
unige:148732	1965
unige:148733	1965
unige:148734	1965
unige:148735	1937
unige:148736	1945
unige:148737	2021
unige:148738	2021
unige:148739	2021
unige:148740	2016
unige:148741	2014
unige:148742	2020
unige:148743	2020
unige:148744	2021
unige:148745	2021
unige:148746	1874
unige:148747	2020
unige:148748	2021
unige:148749	1890
unige:148750	1943
unige:148751	1937
unige:148752	2020
unige:148753	1936
unige:148754	1934
unige:148755	1935
unige:148756	1929
unige:148757	1929
