id	pmid
unige:92713	7973543
unige:92714	12964888
unige:92715	20833478
unige:92716	16878527
unige:92717	16878528
unige:92718	11061607
unige:92723	19626758
unige:92724	19626762
unige:92725	18649593
unige:92726	19024577
unige:92728	3358767
unige:92729	1782973
unige:92730	1425809
unige:92731	7685508
unige:92732	8392893
unige:92733	8394563
unige:92734	7517823
unige:92735	8090518
unige:92736	7878607
unige:92737	7973524
unige:92738	7973536
unige:92739	27899580
unige:92740	27434149
unige:92741	26831199
unige:92742	27522922
unige:92743	27604222
unige:92744	27695689
unige:92747	26527719
unige:92748	26836814
unige:92749	26856261
unige:92752	26951779
unige:92755	26615188
unige:92756	26901055
unige:92757	26311481
unige:92780	27793120
unige:92783	27768641
unige:92784	18563044
unige:92785	27062255
unige:92786	27751822
unige:92787	27450822
unige:92848	26927585
unige:92897	28288349
unige:93104	3466196
unige:93105	3468527
unige:93107	3269574
unige:93111	2243947
unige:93112	2150072
unige:93113	1882038
unige:93114	1936638
unige:93115	1901872
unige:93116	1598556
unige:93117	1598555
unige:93121	1401449
unige:93126	1305292
unige:93127	1287711
unige:93128	1629457
unige:93129	1641451
unige:93131	28319600
unige:93132	28293508
unige:93133	28329348
unige:93146	1738830
unige:93147	27844159
unige:93153	26881295
unige:93154	27115852
unige:93155	27563164
unige:93156	26909513
unige:93157	27084727
unige:93158	27231415
unige:93160	27778483
unige:93161	27313444
unige:93163	27478365
unige:93164	27555741
unige:93166	28340584
unige:93167	21423037
unige:93168	26747017
unige:93170	21612966
unige:93172	27190126
unige:93173	27465569
unige:93174	27471826
unige:93175	17081902
unige:93179	19304108
unige:93181	20573916
unige:93182	19422968
unige:93183	19458575
unige:93184	19489761
unige:93185	19829113
unige:93186	22188476
unige:93187	20349907
unige:93188	20424212
unige:93189	21058272
unige:93190	21088581
unige:93192	11867582
unige:93193	12075290
unige:93194	12153800
unige:93208	14507872
unige:93209	16983524
unige:93210	12365909
unige:93211	12967792
unige:93212	17947822
unige:93213	19797227
unige:93214	16190937
unige:93215	19139351
unige:93216	12535986
unige:93217	12939298
unige:93218	17420700
unige:93226	17923720
unige:93227	18242575
unige:93228	18541848
unige:93229	18568887
unige:93230	18703808
unige:93231	19023691
unige:93232	19156628
unige:93235	19641162
unige:93237	19643973
unige:93238	19958128
unige:93239	21060259
unige:93240	21515845
unige:93241	17609970
unige:93242	27536052
unige:93243	26997771
unige:93244	27841712
unige:93245	26043651
unige:93246	27380567
unige:93247	26147852
unige:93249	27054428
unige:93251	27055845
unige:93253	25727443
unige:93254	27861667
unige:93258	26888632
unige:93259	27919270
unige:93263	27876590
unige:93267	28355570
unige:93269	28323959
unige:93281	27626054
unige:93282	27484450
unige:93283	27397611
unige:93284	27843501
unige:93285	28204757
unige:93286	27717277
unige:93288	28117515
unige:93289	28122048
unige:93290	28139357
unige:93291	28143774
unige:93292	28168598
unige:93295	28112057
unige:93298	28131234
unige:93299	28215845
unige:93300	28223284
unige:93302	28119131
unige:93303	27422540
unige:93304	27303276
unige:93306	27852471
unige:93308	26945011
unige:93309	27478976
unige:93310	27882634
unige:93311	28168870
unige:93321	28077378
unige:93324	26694849
unige:93325	25695290
unige:93326	25361617
unige:93327	23724886
unige:93328	27721037
unige:93329	27990432
unige:93330	27744725
unige:93332	28058752
unige:93333	27543724
unige:93334	27911858
unige:93336	27826780
unige:93337	27702550
unige:93339	27846155
unige:93340	28028750
unige:93341	28034684
unige:93342	27996311
unige:93343	27815020
unige:93344	27540901
unige:93345	27081901
unige:93347	27466508
unige:93348	26802056
unige:93349	27694497
unige:93372	28346063
unige:93374	27305293
unige:93375	27039163
unige:93377	28007000
unige:93425	27348376
unige:93441	28277929
unige:93442	17406650
unige:93444	17497628
unige:93447	28024158
unige:93451	27089605
unige:93453	27291878
unige:93501	27899619
unige:93503	26062222
unige:93508	26394298
unige:93533	28294266
unige:93621	18068986
unige:93622	18313929
unige:93623	20093031
unige:93624	20739041
unige:93625	25100991
unige:93626	25172124
unige:93639	26559943
unige:93640	27168175
unige:93642	27995092
unige:93645	28027519
unige:93647	28002269
unige:93649	27765562
unige:93651	27579779
unige:93652	27440126
unige:93653	27418160
unige:93660	28278605
unige:93666	27343520
unige:93667	27747024
unige:93668	27909601
unige:93670	26864909
unige:93671	26667156
unige:93672	27847999
unige:93673	27981224
unige:93676	28149813
unige:93677	28114912
unige:93678	28072620
unige:93679	28042252
unige:93687	28058770
unige:93688	28040790
unige:93689	28077124
unige:93697	28033220
unige:93698	27879489
unige:93699	27865588
unige:93701	27839933
unige:93702	28230643
unige:93703	28219959
unige:93704	28109023
unige:93705	28092375
unige:93706	28041957
unige:93707	27987369
unige:93708	27343461
unige:93710	27843427
unige:93712	27780185
unige:93713	27568111
unige:93714	28236253
unige:93715	27830559
unige:93717	27141977
unige:93718	26992171
unige:93719	26987785
unige:93720	26924526
unige:93721	28217758
unige:93722	27908681
unige:93723	27665356
unige:93724	27530435
unige:93725	27272502
unige:93727	27037709
unige:93728	27753617
unige:93729	27677876
unige:93730	27537533
unige:93731	28142008
unige:93732	28129722
unige:93734	27730305
unige:93735	27883211
unige:93738	28007371
unige:93739	28240101
unige:93740	26357990
unige:93742	27079284
unige:93743	26242284
unige:93744	28176877
unige:93745	28007756
unige:93746	26814474
unige:93747	27810152
unige:93749	27147683
unige:93750	28190096
unige:93751	28159053
unige:93752	28087394
unige:93753	28164145
unige:93754	27993482
unige:93755	27198283
unige:93756	28261903
unige:93757	28079786
unige:93758	28149575
unige:93761	28111294
unige:93762	27581503
unige:93763	28326672
unige:93764	28263205
unige:93765	28289088
unige:93766	28284915
unige:93767	27881551
unige:93768	27298075
unige:93769	27965058
unige:93770	28064025
unige:93771	28005172
unige:93772	28166393
unige:93773	28032474
unige:93774	28261910
unige:93775	27175565
unige:93776	27669015
unige:93777	27864873
unige:93778	28123762
unige:93779	27731953
unige:93780	27105907
unige:93781	27788139
unige:93782	27830183
unige:93783	27872615
unige:93784	27988409
unige:93785	28003351
unige:93787	28039960
unige:93788	28094327
unige:93789	28261944
unige:93790	26717049
unige:93791	28035548
unige:93792	28061762
unige:93793	28263221
unige:93794	28373922
unige:93800	28066243
unige:93892	21366886
unige:93894	10762147
unige:93895	10599799
unige:93899	10555830
unige:93901	29295175
unige:94129	28379931
unige:94130	28399900
unige:94131	28129931
unige:94142	27457519
unige:94144	27462090
unige:94145	27038169
unige:94146	27106845
unige:94148	27147663
unige:94149	26761383
unige:94151	27175620
unige:94162	27669022
unige:94163	28134272
unige:94170	28001329
unige:94171	27764825
unige:94172	26492845
unige:94173	27748564
unige:94175	27863213
unige:94177	28036331
unige:94178	28063735
unige:94179	27827822
unige:94180	27872905
unige:94181	27848954
unige:94182	27799622
unige:94185	22841687
unige:94186	22961445
unige:94188	23380679
unige:94189	23820589
unige:94190	24107870
unige:94191	24926307
unige:94192	25389519
unige:94193	24943643
unige:94195	27015429
unige:94196	25987672
unige:94197	26067090
unige:94198	26993314
unige:94199	27221519
unige:94200	27264342
unige:94201	27928470
unige:94202	28194630
unige:94205	28627840
unige:94206	28627843
unige:94207	28627839
unige:94211	28334753
unige:94212	28146566
unige:94214	28420441
unige:94215	28412294
unige:94216	28179095
unige:94217	28149644
unige:94218	28149650
unige:94219	28289810
unige:94220	28282543
unige:94221	28416007
unige:94222	28381137
unige:94224	28262004
unige:94225	28374549
unige:94226	28261592
unige:94227	28178983
unige:94273	23775053
unige:94289	28083698
unige:94297	28399156
unige:94299	28396054
unige:94301	28379080
unige:94302	28173964
unige:94306	27911383
unige:94307	27987029
unige:94308	28317648
unige:94309	28317650
unige:94310	28599499
unige:94311	27442505
unige:94312	28142297
unige:94313	28881621
unige:94314	28420171
unige:94315	28427086
unige:94316	28231385
unige:94317	27313902
unige:94318	27942884
unige:94319	27659969
unige:94321	28244429
unige:94322	28343143
unige:94324	28211264
unige:94325	28481199
unige:94425	14509688
unige:94426	11912119
unige:94427	10526001
unige:94428	10498481
unige:94429	10401791
unige:94432	28359627
unige:94433	28402189
unige:94434	27549402
unige:94436	28325297
unige:94437	28382966
unige:94444	27775899
unige:94446	26827253
unige:94452	26928166
unige:94453	27283919
unige:94454	27495965
unige:94455	27533710
unige:94456	28198584
unige:94496	28285445
unige:94497	28351341
unige:94498	28363725
unige:94499	27381218
unige:94518	21417610
unige:94519	22079717
unige:94520	22386911
unige:94521	25911511
unige:94528	20943907
unige:94529	21056064
unige:94530	21078333
unige:94531	21981672
unige:94532	22159111
unige:94533	23313010
unige:94534	22989580
unige:94535	23419789
unige:94536	23914169
unige:94538	28520203
unige:94539	26244467
unige:94540	26244566
unige:94541	26475818
unige:94542	27800456
unige:94543	28497550
unige:94544	28137743
unige:94545	28466789
unige:94546	27832824
unige:94547	10356065
unige:94548	11948749
unige:94549	11948759
unige:94550	11948761
unige:94551	11948769
unige:94552	11948771
unige:94553	11948776
unige:94554	12210799
unige:94555	12442687
unige:94556	27528498
unige:94584	28467136
unige:94585	26850763
unige:94586	28479435
unige:94587	28544246
unige:94588	28557861
unige:94589	28486661
unige:94590	28075046
unige:94591	28529866
unige:94592	28536807
unige:94593	28361514
unige:94594	28470717
unige:94595	28544251
unige:94596	28488073
unige:94597	28554928
unige:94598	28541443
unige:94599	28620349
unige:94606	23129327
unige:94622	28545773
unige:94623	28355983
unige:94625	12722166
unige:94626	9835894
unige:94627	3442605
unige:94628	2219205
unige:94629	1579961
unige:94631	1635622
unige:94632	9827614
unige:94633	9827607
unige:94634	9770557
unige:94635	9686787
unige:94636	9686769
unige:94637	9549521
unige:94638	9485059
unige:94639	9452342
unige:94640	9400515
unige:94641	9400514
unige:94642	8483515
unige:94643	9225697
unige:94644	9087989
unige:94645	8914102
unige:94646	8849966
unige:94647	8954313
unige:94648	7845400
unige:94649	8196694
unige:94657	28058744
unige:94664	28411583
unige:94818	28189924
unige:94819	28482212
unige:94820	28460069
unige:94821	28454845
unige:94822	28453475
unige:94823	28317643
unige:94824	28317642
unige:94825	28304293
unige:94826	28341066
unige:94827	28341065
unige:94828	28008748
unige:94829	28176819
unige:94830	26901402
unige:94831	27662288
unige:94833	28059783
unige:94877	27992586
unige:94895	27334987
unige:94965	28472843
unige:94966	28359850
unige:94967	28203307
unige:6173	19610644
unige:6243	9676279
unige:6244	10483714
unige:6245	10483715
unige:94968	28107021
unige:94969	28092474
unige:94970	28034736
unige:94971	27921344
unige:94972	27650925
unige:94973	27434731
unige:94975	27149362
unige:94976	26890116
unige:94977	26848627
unige:94978	26780173
unige:94979	26611919
unige:94981	26376355
unige:94982	26218339
unige:94983	26072041
unige:94984	25553908
unige:95007	26900935
unige:95009	26834690
unige:95012	24904505
unige:95041	28347417
unige:95042	28450429
unige:95051	25455492
unige:95052	25314007
unige:95053	25244285
unige:95055	24521095
unige:95062	28434375
unige:95064	28585280
unige:95089	27519630
unige:95090	27863809
unige:95091	27661207
unige:95137	28276847
unige:95252	28593938
unige:95508	27802513
unige:95509	26990928
unige:95510	27179313
unige:95511	27302222
unige:95512	27434374
unige:95513	27668356
unige:95523	27812505
unige:95535	28605723
unige:95536	28638794
unige:95537	28575710
unige:95538	28675495
unige:95539	28450198
unige:95540	28487239
unige:95542	28602435
unige:95543	28676409
unige:95544	28387197
unige:95818	28747187
unige:95819	28596103
unige:95821	28674127
unige:95822	28680647
unige:95825	1594082
unige:95854	11188974
unige:95855	11081802
unige:95856	11134399
unige:95857	10851392
unige:95858	10991659
unige:95859	10932277
unige:95860	11554003
unige:95861	11575287
unige:95862	11360255
unige:95863	11775603
unige:95864	11746616
unige:95865	11554902
unige:95866	11118252
unige:95867	11445647
unige:95868	12013584
unige:95870	12297584
unige:95871	12690673
unige:95874	12499496
unige:95877	12111311
unige:95883	14745216
unige:95884	14639687
unige:95885	14639676
unige:95886	14614167
unige:95887	14534921
unige:95889	15269668
unige:95890	15145995
unige:95891	15082132
unige:95892	15148146
unige:95893	16626081
unige:95894	15771004
unige:95895	16037917
unige:95896	16972268
unige:95897	17017557
unige:95898	16722975
unige:95899	16943402
unige:95900	16830317
unige:95901	16810720
unige:95902	16810718
unige:95903	16810676
unige:95904	16963590
unige:95905	16211596
unige:95906	16619121
unige:95907	17960811
unige:95908	17443696
unige:95909	17660940
unige:95910	17334978
unige:95911	17415165
unige:95912	17887119
unige:95913	18680824
unige:95914	18779514
unige:95915	18940990
unige:95916	18941146
unige:95917	18538636
unige:95918	19909911
unige:95919	20589868
unige:95920	20927055
unige:95921	20832128
unige:95922	20937936
unige:95923	21190050
unige:95924	22170276
unige:95925	21335569
unige:95926	21692111
unige:95927	21692113
unige:95928	21733529
unige:95929	22234840
unige:95930	23208668
unige:95931	24112890
unige:95932	22469523
unige:95933	23445615
unige:95934	23168020
unige:95935	23750838
unige:95936	23406026
unige:95937	24112891
unige:95938	24552693
unige:95939	24368260
unige:95940	24556007
unige:95941	24909134
unige:95942	25250013
unige:95943	24917848
unige:95944	24795692
unige:95945	24375493
unige:95946	24993959
unige:95947	25399678
unige:95948	26531847
unige:95949	26417535
unige:95950	24860137
unige:95951	25788414
unige:95952	25297382
unige:95953	25895927
unige:95954	25411130
unige:95955	25895932
unige:95956	25451852
unige:95957	25809278
unige:95958	26388833
unige:95959	25870025
unige:95960	25514652
unige:95961	26446066
unige:95962	27745848
unige:95963	27041545
unige:95964	27923468
unige:95965	27506638
unige:95966	27631992
unige:95967	26889631
unige:95968	26942284
unige:95969	26954980
unige:95970	27538418
unige:95971	25934016
unige:95972	27431515
unige:95973	27676973
unige:95974	27589537
unige:95975	27655738
unige:95976	27003781
unige:95977	28124435
unige:95978	28438846
unige:95979	28040671
unige:95980	28738070
unige:95981	26989433
unige:95982	27160112
unige:95984	28686396
unige:95986	27090994
unige:95990	27530550
unige:95991	27774079
unige:95992	27855282
unige:95993	27362475
unige:95994	27993605
unige:95995	26995894
unige:95997	27542720
unige:95998	27365320
unige:96000	28689578
unige:96001	28521953
unige:96003	28560370
unige:96004	28646659
unige:96005	28666223
unige:96024	28549460
unige:96074	28661744
unige:96075	28640571
unige:96076	28537831
unige:96077	28317644
unige:96078	28356491
unige:96122	28572148
unige:96172	27897179
unige:96173	27713395
unige:96174	27725665
unige:96175	27804954
unige:96176	27808095
unige:96177	27882917
unige:96370	22955128
unige:96373	28637093
unige:96385	28127820
unige:605	18048413
unige:606	18788894
unige:607	18811932
unige:608	17283081
unige:639	18437201
unige:640	17947323
unige:641	18003654
unige:642	18927110
unige:643	18978018
unige:644	18673536
unige:645	18682729
unige:646	18522729
unige:647	18647410
unige:648	18325095
unige:649	18706116
unige:654	18094020
unige:655	19008919
unige:656	18980685
unige:657	17995978
unige:658	17851926
unige:659	17971391
unige:660	17900324
unige:661	18455985
unige:662	18174076
unige:663	18178718
unige:664	18096708
unige:665	18165576
unige:670	18179159
unige:671	17651704
unige:672	17909911
unige:673	18154850
unige:674	18203854
unige:675	18212566
unige:676	18056837
unige:677	17431760
unige:678	18070987
