id	856_3	856_f	856_u	856_x	856_z	DATA	DATA_TYPE	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	FUNDER	FNS_FUNDER	EU_FUNDER	type	856_domain	856_filetype
unige:168283	Appendix	journal.pone.0260776.s002(2).tif	https://archive-ouverte.unige.ch/download/c49d6411-b40f-4655-b125-52b555b54898	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	TIF
unige:168283	Appendix	journal.pone.0260776.s003.pdf	https://archive-ouverte.unige.ch/download/f383476c-0c9b-4311-9cf2-437ebe8778d9	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168287	Supplemental data	41598_2021_97018_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/2e1043cc-e26f-4783-a49a-d1e08d41ce9c	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168294	Appendix	1-s2.0-S0021967323000134-mmc1.docx	https://archive-ouverte.unige.ch/download/f5707685-35b6-473b-9876-4c192d68a385	Public access	0	1	appendixes	2023	1	0	0	0	1	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168299	Supplemental data	document.pdf	https://archive-ouverte.unige.ch/download/f333ccea-89fd-4e70-9d66-f3b6b90d3dba	Public access	CC BY-4.0	1	data supplements	2023	1	1	1	0	0	0	0	0	0	1	1	1	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168308	Supplemental data	mpg_2021_07_12_nita_jpgn-20-1380_sd.docx	https://archive-ouverte.unige.ch/download/a530196c-e02f-4f8c-8e12-30d8cbd57551	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168308	Supplemental data	mpg_2021_07_12_nita_jpgn-20-1380_sd1.docx	https://archive-ouverte.unige.ch/download/4953c8da-3094-4ee2-93ee-4520e3bf52f3	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168308	Supplemental data	mpg_2021_07_12_nita_jpgn-20-1380_sd2.docx	https://archive-ouverte.unige.ch/download/1e032015-f199-4bc8-a4bc-6e58f823fa28	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168308	Supplemental data	mpg_2021_07_12_nita_jpgn-20-1380_sd3.docx	https://archive-ouverte.unige.ch/download/82f863fc-42fa-4cdc-adb0-345048e9d1ef	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168310	Supplemental data	jnc15294-sup-0001-supinfo.docx	https://archive-ouverte.unige.ch/download/7c7be915-ef06-4b78-95e8-2842b02f30a9	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	1	1	1	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168311	Appendix	13063_2021_5170_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/5dc2539c-e04c-4558-ba7a-f2eac8636ffc	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168311	Appendix	13063_2021_5170_MOESM2_ESM.png	https://archive-ouverte.unige.ch/download/536644ba-e401-4d90-a14e-943c5d122815	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PNG
unige:168311	Appendix	13063_2021_5170_MOESM3_ESM.docx	https://archive-ouverte.unige.ch/download/a082c2d6-635d-4fb3-bd54-2fc08610c49b	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168311	Appendix	13063_2021_5170_MOESM4_ESM.docx	https://archive-ouverte.unige.ch/download/24305801-1ab1-4188-819c-1bb4071be978	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168311	Appendix	13063_2021_5170_MOESM5_ESM.docx	https://archive-ouverte.unige.ch/download/160c25f1-eefe-45f1-8b49-77e294abc92c	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168311	Appendix	13063_2021_5170_MOESM6_ESM.docx	https://archive-ouverte.unige.ch/download/3f3438cb-96e5-4fe4-9c04-8427826df634	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168311	Appendix	13063_2021_5170_MOESM7_ESM.docx	https://archive-ouverte.unige.ch/download/32c68965-3e6e-40f6-9145-2643534318bf	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168313	Appendix	12889_2021_11315_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/5e6ae2aa-68af-4d45-8751-245617acfdeb	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168318	Supplemental data	ofac577_supplementary_data.docx	https://archive-ouverte.unige.ch/download/911ad7d0-0dc8-40dc-9d3c-041d2b32eb9c	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168328	Appendix	Volume_2_carpoMARTIN.pdf	https://archive-ouverte.unige.ch/download/9d7b1435-6323-4fcd-8ddf-9cd6fd1f4035	Restricted access	0	1	appendixes	2017	0	0	0	0	0	0	0	0	0	0	0	0	Rapport de recherche	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168339	Supplemental data	cancers-2213572-supplementary.pdf	https://archive-ouverte.unige.ch/download/cc0cbd15-d7e6-41ef-a3f1-83d12fa98a37	Public access	0	1	data supplements	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168342	Supplemental data	sciadv.adf6059_sm.pdf	https://archive-ouverte.unige.ch/download/7ac74ae5-92c2-4a8c-ad26-443d998e9f72	Public access	0	1	data supplements	2023	1	0	1	0	1	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168342	Supplemental data	adf6059_Table_S1.xlsx	https://archive-ouverte.unige.ch/download/468ee653-a6a3-4b0c-91f2-1d68c00f75d2	Public access	0	1	data supplements	2023	1	0	1	0	1	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168342	Supplemental data	adf6059_Table_S2.xlsx	https://archive-ouverte.unige.ch/download/062c37c7-63a4-492e-b604-fcd8ba7a3d05	Public access	0	1	data supplements	2023	1	0	1	0	1	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168342	Supplemental data	adf6059_Movie_S1.avi	https://archive-ouverte.unige.ch/download/47a14c94-64f7-4b83-97c6-7dcde1628f7b	Public access	0	1	data supplements	2023	1	0	1	0	1	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	AVI
unige:168342	Supplemental data	adf6059_Movie_S2.avi	https://archive-ouverte.unige.ch/download/f21ab66a-cbb5-4ae9-8766-860423feaeaf	Public access	0	1	data supplements	2023	1	0	1	0	1	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	AVI
unige:168381	Appendix	rsos190086supp3.docx	https://archive-ouverte.unige.ch/download/b814024c-b2ab-451c-9d1f-56796d314ccf	Public access	0	1	appendixes	2019	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168381	Appendix	rsos190086supp6.docx	https://archive-ouverte.unige.ch/download/e5f1815b-6a05-49b4-bc22-adcd6f1355e5	Public access	0	1	appendixes	2019	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168381	Appendix	rsos190086supp7.jpg	https://archive-ouverte.unige.ch/download/6a768611-1d13-4403-8979-d67239294a7f	Public access	0	1	appendixes	2019	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:168381	Appendix	rsos190086supp8.pdf	https://archive-ouverte.unige.ch/download/90038c45-c0a2-40ac-a994-682592e8895c	Public access	0	1	appendixes	2019	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168381	Appendix	rsos190086supp5.docx	https://archive-ouverte.unige.ch/download/b463e413-d1a2-4149-a585-41150a2c7d18	Public access	0	1	appendixes	2019	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168381	Appendix	rsos190086_review_history.pdf	https://archive-ouverte.unige.ch/download/4404eefb-e567-4e34-87f2-98804033246d	Public access	0	1	appendixes	2019	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168381	Appendix	rsos190086supp1.docx	https://archive-ouverte.unige.ch/download/097e6869-6d56-4ddc-b801-21ef51566055	Public access	0	1	appendixes	2019	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168381	Appendix	rsos190086supp2.docx	https://archive-ouverte.unige.ch/download/a1b080c1-82fa-42ea-a543-4c4e449aa622	Public access	0	1	appendixes	2019	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168381	Appendix	rsos190086supp4.docx	https://archive-ouverte.unige.ch/download/3ccb4617-af3f-4df2-9c64-9379b1ff6886	Public access	0	1	appendixes	2019	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168407	Appendix	1-s2.0-S0165587621000288-mmc1.docx	https://archive-ouverte.unige.ch/download/35aabb16-9a1b-4bcc-809a-eade8c1fe58e	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168414	Appendix	12890_2021_1467_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/045158c0-2cd8-474a-b17c-8eee3160348e	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168415	Supplemental data	Table 1.DOCX	https://archive-ouverte.unige.ch/download/ac9902eb-3700-4579-b112-44ecd9bf7fd0	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168415	Supplemental data	Table 2.XLSX	https://archive-ouverte.unige.ch/download/3becd9ef-95f2-4f9e-9add-988858a209f7	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168415	Supplemental data	Table 3.XLSX	https://archive-ouverte.unige.ch/download/43152ab9-de8d-442e-9a0b-493e693d841a	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168415	Supplemental data	Table 4.XLSX	https://archive-ouverte.unige.ch/download/498b09f5-2457-4166-b3c7-f47265fc8480	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168416	Supplemental data	jiab037_suppl_supplementary_materia.docx	https://archive-ouverte.unige.ch/download/72959ac3-07d3-4477-8553-2506054762db	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168419	Supplemental data	nicc12713-sup-0001-supinfo.docx	https://archive-ouverte.unige.ch/download/c5cb8ec9-b07a-4f5c-9c24-c46ab55d3fc8	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168421	Appendix	1-s2.0-S0735109721052566-mmc1.docx	https://archive-ouverte.unige.ch/download/a7cdb42a-63e4-4bce-a6b6-afc53d7bc1ba	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168424	Supplemental data	Data Sheet 1.docx	https://archive-ouverte.unige.ch/download/c599ac72-fa44-42c5-acd8-9ff22530af22	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168426	Appendix	62841-PB2-6208-R1.pdf	https://archive-ouverte.unige.ch/download/8050915a-5a84-4b22-8aa2-349bc20f6207	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168426	Appendix	62841-PB3-7780-R1.pdf	https://archive-ouverte.unige.ch/download/39abd908-78ee-405b-916f-b2104cf449b4	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168426	Appendix	62841-PB4-7961-R1.pdf	https://archive-ouverte.unige.ch/download/e5805235-0d51-4e1f-be07-95fe43f8dc7a	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168428	Appendix	apt16365-sup-0001-supinfo.docx	https://archive-ouverte.unige.ch/download/fb2946e7-a4be-4fe4-9fd5-15f8b9d01367	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168439	Appendix	SM-Daily-He-REV.pdf	https://archive-ouverte.unige.ch/download/df9ea9e4-5c1d-4d2a-8ee2-883d38177d8c	Public access	0	1	appendixes	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168439	Supplemental data	SM-Daily-He-Tables.pdf	https://archive-ouverte.unige.ch/download/26ed58ea-3e8f-4eef-b34a-d0e785c2d0dc	Public access	0	1	data supplements	2022	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168441	Supplemental data	FW_gate-controlled_SI.pdf	https://archive-ouverte.unige.ch/download/8376ac33-bb40-4111-b7e6-3f190ed26561	Public access	CC BY	1	data supplements	2023	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168496	Supplemental data	1-s2.0-S0303720723000801-mmc1.docx	https://archive-ouverte.unige.ch/download/5c85d4b0-ffeb-41e3-8a15-925b373471dc	Public access	0	1	data supplements	2023	1	0	0	0	1	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168500	Supplemental data	Table 1(1).docx	https://archive-ouverte.unige.ch/download/0bc8f184-2a4f-419b-a860-cb15feef5cc7	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168500	Supplemental data	Table 2.DOCX	https://archive-ouverte.unige.ch/download/79816981-684b-4f30-a1b3-69210cf9e447	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168500	Supplemental data	Table 3.DOCX	https://archive-ouverte.unige.ch/download/127328b5-00f6-495b-a735-7aa614432ccd	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168518	Appendix	Matteo-Thèse PD-Figures-Tables-DEF.pdf	https://archive-ouverte.unige.ch/download/40d1cef8-ed62-4a0a-bd52-5fc04389edf2	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	1	0	0	0	0	Thèse de privat-docent	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168526	Appendix	41586_2021_3862_MOESM1_ESM.pdf	https://archive-ouverte.unige.ch/download/e6ac5286-7b4a-4bd2-842d-83436ce0f8e5	Restricted access	0	1	appendixes	2021	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168526	Supplemental data	41586_2021_3862_MOESM2_ESM.xlsx	https://archive-ouverte.unige.ch/download/8c08ca4d-340d-494a-adc2-20d7730a6168	Restricted access	0	1	data supplements	2021	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168526	Supplemental data	41586_2021_3862_MOESM3_ESM.xlsx	https://archive-ouverte.unige.ch/download/7988982c-535a-4392-8bf7-605ededfb363	Restricted access	0	1	data supplements	2021	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168576	Supplemental data	41586_2020_2931_MOESM1_ESM.xlsx	https://archive-ouverte.unige.ch/download/94660bb9-1e0c-4196-a21f-48b8eceb521a	Restricted access	0	1	data supplements	2021	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168576	Appendix	41586_2020_2931_MOESM2_ESM.pdf	https://archive-ouverte.unige.ch/download/d675f1ab-6c9b-4f9f-833e-439e95ed81c6	Restricted access	0	1	appendixes	2021	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168610	Appendix	1-s2.0-S0306453023000896-mmc1.docx	https://archive-ouverte.unige.ch/download/1c0c48f6-7e59-4b1b-9272-164d6af80578	Public access	0	1	appendixes	2023	1	0	0	0	0	1	0	0	1	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168611	Supplemental data	supplementary_information_tgad002.docx	https://archive-ouverte.unige.ch/download/8ad403b4-674e-43ae-96a7-a30c0bf19645	Public access	0	1	data supplements	2023	1	1	1	0	0	1	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168618	Supplemental data	13046_2023_2650_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/e73d23d0-6a58-48ee-affe-95a4c817f95f	Public access	CC BY-4.0	1	data supplements	2023	1	1	1	1	1	0	0	0	0	1	1	1	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168627	Appendix	Annexes.pdf	https://archive-ouverte.unige.ch/download/e18d09e4-db4b-47dc-a8b2-4ee34f09f690	Restricted access	0	1	appendixes	2023	1	0	0	0	0	0	0	1	0	0	0	0	Thèse	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168637	Supplemental data	SM-Daily-e-REV2-p2.pdf	https://archive-ouverte.unige.ch/download/4383a363-cce4-4be8-a05a-0138859657dc	Public access	CC BY-4.0	1	data supplements	2023	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168637	Supplemental data	SM-Daily-e-Tables-REV.pdf	https://archive-ouverte.unige.ch/download/4c1ee658-e082-4486-a68e-5d329765ab5e	Public access	CC BY-4.0	1	data supplements	2023	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168657	Supplemental data	jacotdealcantara_et_al_supplementar.docx	https://archive-ouverte.unige.ch/download/b4c72d42-4a62-4fab-b0df-06dfd14fda1f	Public access	0	1	data supplements	2023	1	1	0	0	0	1	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168657	Supplemental data	jacot_de_alcantara_et_al_sidata.xlsx	https://archive-ouverte.unige.ch/download/ba88fd60-8a63-4378-b93a-b497fa2949ba	Public access	0	1	data supplements	2023	1	1	0	0	0	1	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168662	Supplemental data	1-s2.0-S2589004223008349-mmc1.pdf	https://archive-ouverte.unige.ch/download/6a2c20ec-2626-4bb6-853c-3719ba705aac	Public access	CC BY-4.0	1	data supplements	2023	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168662	Supplemental data	1-s2.0-S2589004223008349-mmc2.xlsx	https://archive-ouverte.unige.ch/download/ca651f2f-387d-4291-9c2f-242400d8d7a0	Public access	CC BY-4.0	1	data supplements	2023	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168662	Supplemental data	1-s2.0-S2589004223008349-mmc3.xlsx	https://archive-ouverte.unige.ch/download/a86816e2-c235-4b19-affa-b3f80b1a4257	Public access	CC BY-4.0	1	data supplements	2023	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	XLSX
unige:168662	Supplemental data	1-s2.0-S2589004223008349-mmc4.mp4	https://archive-ouverte.unige.ch/download/53bf50d5-0e19-4ce6-ba12-5791d636edcd	Public access	CC BY-4.0	1	data supplements	2023	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	MP4
unige:168662	Supplemental data	1-s2.0-S2589004223008349-mmc5.mp4	https://archive-ouverte.unige.ch/download/451b6377-c7cf-4b13-800a-d9018759c521	Public access	CC BY-4.0	1	data supplements	2023	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	MP4
unige:168665	Supplemental data	1-s2.0-S2211320723000118-mmc1.docx	https://archive-ouverte.unige.ch/download/d5a1b106-e08f-49a8-9c36-59914c017bfa	Public access	0	1	data supplements	2023	1	0	1	0	1	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168693	Appendix	annex1.pdf	https://archive-ouverte.unige.ch/download/cd6ac935-3a60-4293-a3c3-83ae58169141	Public access	0	1	appendixes	2023	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168694	Appendix	mmc1.docx	https://archive-ouverte.unige.ch/download/467807a6-64ff-45f4-8a4c-b55f06485c85	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168695	Appendix	mmc1.docx	https://archive-ouverte.unige.ch/download/162be039-b407-4ae9-b7e4-e12da8e989a4	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168696	Supplemental data	1-s2.0-S1198743X21001129-mmc1.docx	https://archive-ouverte.unige.ch/download/6a71b021-8b3c-4f3f-886d-c6e7263949a2	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168697	Appendix	13613_2021_940_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/30c69f4f-befd-406b-8510-98f553614e43	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168699	Appendix	134_2021_6346_MOESM1_ESM.docx	https://archive-ouverte.unige.ch/download/9df6ceb7-fb64-4bbe-8b5e-8dd72dea4881	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168699	Supplemental data	134_2021_6346_MOESM2_ESM.docx	https://archive-ouverte.unige.ch/download/7e5bbde3-5820-4d97-ba0c-6632974d1b54	Public access	0	1	data supplements	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168699	Appendix	134_2021_6346_MOESM3_ESM.docx	https://archive-ouverte.unige.ch/download/c691ee17-330c-4ef2-ad4d-75cf69539ba3	Public access	0	1	appendixes	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	DOCX
unige:168700	Supplemental data	ejhf2333-sup-0001-supinfo.pdf	https://archive-ouverte.unige.ch/download/29cfdd38-58d0-4269-b64f-31b16aaf0276	Public access	0	1	data supplements	2022	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168709	Supplemental data	Image_1_Antibody response in childr.jpg	https://archive-ouverte.unige.ch/download/15aa00aa-88a8-4f8d-be75-ac218aadf62e	Public access	CC BY	1	data supplements	2023	1	1	1	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:168709	Supplemental data	Image_2_Antibody response in childr.jpg	https://archive-ouverte.unige.ch/download/76d45bd2-5f44-490b-a28a-dbafb5504581	Public access	CC BY	1	data supplements	2023	1	1	1	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	JPG
unige:168711	Supplemental data	41579_2022_822_MOESM1_ESM.pdf	https://archive-ouverte.unige.ch/download/3b75ffc3-536b-44d3-8a4c-35bb59ca5b37	Public access	0	1	data supplements	2023	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168717	Supplemental data	1-s2.0-S2666634023000971-mmc1.pdf	https://archive-ouverte.unige.ch/download/f81a55fa-66af-4bfe-9a25-4a226cebac9f	Restricted access	0	1	data supplements	2023	1	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
unige:168723	Appendix	41598_2019_40588_MOESM1_ESM.pdf	https://archive-ouverte.unige.ch/download/78cca56e-5f37-487c-bd10-4d4493b7f0ab	Public access	0	1	appendixes	2019	1	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	ARCHIVE-OUVERTE.UNIGE.CH	PDF
